acc_mean_x,acc_std_x,acc_range_x,acc_rms_x,acc_sma_x,acc_mad_x,acc_zcr_x,acc_mean_y,acc_std_y,acc_range_y,acc_rms_y,acc_sma_y,acc_mad_y,acc_zcr_y,acc_mean_z,acc_std_z,acc_range_z,acc_rms_z,acc_sma_z,acc_mad_z,acc_zcr_z,gyro_mean_x,gyro_std_x,gyro_range_x,gyro_rms_x,gyro_sma_x,gyro_mad_x,gyro_zcr_x,gyro_mean_y,gyro_std_y,gyro_range_y,gyro_rms_y,gyro_sma_y,gyro_mad_y,gyro_zcr_y,gyro_mean_z,gyro_std_z,gyro_range_z,gyro_rms_z,gyro_sma_z,gyro_mad_z,gyro_zcr_z,acc_magnitude_mean,acc_magnitude_std,acc_dom_freq_x,acc_dom_freq_magnitude_x,acc_dom_freq_y,acc_dom_freq_magnitude_y,acc_dom_freq_z,acc_dom_freq_magnitude_z,gyro_dom_freq_x,gyro_dom_freq_magnitude_x,gyro_dom_freq_y,gyro_dom_freq_magnitude_y,gyro_dom_freq_z,gyro_dom_freq_magnitude_z,Label
1.239866084,1.2795464319985,6.464345,1.77987584443608,1.387157388,1.027857679424,8,-0.365029572,2.91996821481768,8.694544,2.93689565808489,2.676880324,2.661521198272,3,7.743413348,2.1422742518942,6.867768,8.03314582790778,7.743413348,1.931218693376,3,-0.040835888,1.56698542820166,4.930888,1.56438138847798,1.399287232,1.397723082688,4,-0.517981764,0.669712382328915,2.546316,0.845591937154703,0.637506132,0.586295701792,6,-0.184167152,1.63425431268406,4.900245,1.64134747989819,1.4889998,1.47713949792,3,8.53381314243159,1.87425467665167,0.8,1.4419817840477,0.8,4.0106747008276,0,7.743413348,0.8,2.15539916929213,0.8,0.816808859110607,0.8,2.24988862565155,5
3.370332092,2.17887938784212,8.913613,4.0109429982962,3.38284898,1.870783873792,5,-0.010036468,3.12837066075351,10.593145,3.1221237819454,2.77851894,2.778840106976,3,7.095417824,1.90551103165096,7.756016,7.34584253164424,7.095417824,1.611281741632,8,-0.289372924,1.53370852285057,4.788598,1.55775141626529,1.360008508,1.332612192256,4,-0.584969336,0.579157968682626,2.37205,0.822357210060271,0.645488288,0.502972277632,7,0.225450704,1.74129473514612,6.006863,1.7523718056289,1.51067388,1.499874143104,3,8.70171431734015,2.02318168760133,0,3.370332092,0.8,4.14708061737434,0,7.095417824,0.8,2.03104247625322,0,0.584969336,0.8,2.30335941559615,5
2.832876888,1.79183415082945,7.716512,3.35007737345676,2.843420936,1.427830502912,13,-0.3974088,3.14264566177784,9.810242,3.1614317362212,2.903113208,2.8525695792,3,7.216152636,2.16449336309745,8.240842,7.53253942962578,7.216152636,1.86624805568,8,0.108468368,1.52078071681134,4.782468,1.52160713705191,1.326248752,1.316729405504,4,-0.635948928,0.653207556784688,2.746962,0.910716438204564,0.730918288,0.551781891968,10,-0.044507776,1.91913866655618,5.725213,1.91581361063899,1.725429848,1.722766876544,3,8.61361302712561,1.94360497786263,0,2.832876888,0.8,3.94491612097355,0,7.216152636,0.8,1.90265350752054,0.8,0.731728521127442,0.8,2.52652490892785,5
3.219042468,1.86532747986144,8.463503,3.71857005198036,3.2651165,1.568732828672,8,-0.159822536,3.19160528585433,11.17733,3.18922281543702,2.798568024,2.792587075136,3,7.128390772,1.77436773683062,6.155493,7.34504883172182,7.128390772,1.52115963824,7,-0.363890756,1.45139498374726,4.476037,1.493498473904,1.295496908,1.241922065664,4,-0.51682318,0.714325992152,2.858876,0.880526419794997,0.685973532,0.61419650048,7,0.241262604,1.69164447446771,5.286349,1.70540963641408,1.516372964,1.510827192832,3,8.62218014755486,1.9029297960548,0,3.219042468,0.8,3.83459778893883,0,7.128390772,0.8,1.75507010581482,0.8,0.794858267470013,0.8,1.99637185831485,5
3.1805868,2.28295760241811,8.494628,3.91243916567595,3.245996392,1.989222504,7,0.578194912,2.99458372556511,11.439496,3.04400573569178,2.555585224,2.409578283712,3,7.431702608,2.11491784400747,9.161413,7.72561904514503,7.431702608,1.703330202688,4,-0.355782828,1.57350831906435,5.786233,1.61015717777605,1.26821646,1.276630023616,3,-0.227119816,0.669674850262213,2.714187,0.705871063490561,0.535617288,0.536047220032,12,0.023162036,1.43868110254531,5.113682,1.43598766759098,1.15855858,1.1629927392,3,8.92834216575598,2.13571817297799,0,3.1805868,0.8,3.27533723749624,0,7.431702608,0.8,1.92141349123543,0.8,0.527257576200898,0.8,1.69533883541189,5
0.31016402,1.47555005858906,6.789955,1.50490554614006,1.226875132,1.1858101624,13,0.248230812,2.86258240885306,8.419211,2.86761557244189,2.68990474,2.685582149504,3,7.934269492,2.01853834975455,8.631097,8.18601438142116,7.934269492,1.665584205024,9,0.038902452,1.22729732456386,4.585287,1.22545790982869,0.9839383,0.982614508,6,0.482395108,0.798530075464883,3.680114,0.931560368692548,0.734873644,0.686475985184,8,0.059616172,1.40962894054339,4.68521,1.40806946667462,1.19766038,1.20056016176,5,8.59553517684123,1.90527861401464,1.6,1.11623853085116,0.8,3.30201722599358,0,7.934269492,0.8,1.42981432900747,0.8,0.919705835720211,0.8,1.8351414329781,5
-1.43856084,1.01479271540196,4.132392,1.75930165935051,1.552783408,0.8327692144,9,1.006311684,2.2998932329244,7.289147,2.50619513459646,2.312042244,1.999629112256,3,7.913272336,1.42750698187292,5.333084,8.04049153611057,7.913272336,1.181667748864,6,-0.401698592,1.10073950531465,4.031311,1.16967632597265,0.957144952,0.900044017792,3,0.144416284,0.612030362123507,2.976652,0.627645523037292,0.47175158,0.48553149616,7,0.030789212,1.00770252502055,3.461348,1.00615629849076,0.83265798,0.830391013696,4,8.49310501243778,1.37856065851132,0,1.43856084,0.8,2.30978724044506,0,7.913272336,0.8,1.27797153721706,0.8,0.636502067660751,0.8,1.24462725095673,5
-0.868587632,1.67869896119322,6.822277,1.88711487619734,1.6444814,1.419878538048,9,0.00252345199999998,2.44162928136029,9.43076,2.43674243637188,2.053703076,2.052915758976,3,7.874342612,2.57732039682398,9.48463,8.28379633243915,7.874342612,2.102904803392,4,-0.54376998,1.40630251963858,5.76012,1.50514511618782,1.151317212,1.11343565648,3,0.193667048,0.955038236026231,4.000134,0.972602984585201,0.738921776,0.785119758208,5,-0.00404064399999999,1.29980000179951,4.772076,1.29720409007343,1.0706601,1.071209627584,3,8.59068870221559,2.08269441354692,0.8,1.39666581040168,0.8,2.5891710772938,0,7.874342612,0.8,1.70077024250532,0.8,0.902436854488702,0.8,1.57429043918561,5
-1.166402384,1.68182194491635,8.377311,2.04394360870976,1.70529888,1.375458064064,7,0.752033116,2.46785176086616,8.841787,2.57516697554089,2.328030716,2.100314034016,3,7.673272764,2.69561108288209,11.374852,8.13119725160202,7.673272764,2.162039224416,7,-0.541062688,1.39997969231189,5.299939,1.4982830836247,1.200209864,1.175956084032,4,0.305719844,1.02687289254796,4.183194,1.06944597278937,0.765116108,0.813842031584,5,-0.122601556,1.44205066672482,5.46781,1.44437641438563,1.165855444,1.180497214752,3,8.43112311298316,2.42181398078249,1.2,1.48666016430226,0.8,2.99317687637845,0,7.673272764,0.8,1.7127698151814,0.8,1.09308225703666,0.8,1.79131772775239,5
-1.255318244,1.71117620144088,7.952341,2.11948941731903,1.794588228,1.329031942144,7,-1.148417136,2.29276063657827,7.736863,2.5601926196196,2.327858344,2.011412229888,3,7.616764848,1.98539118908255,7.462726,7.87026796308234,7.616764848,1.654612595264,7,-0.043180788,1.22458518023296,4.120842,1.22289615611625,1.02835438,1.02942346704,4,0.493124024,0.915634882173717,3.438166,1.03836650155396,0.785380024,0.80714392384,6,0.0102140359999999,1.45866664260858,4.747029,1.45578221836006,1.210111628,1.211291128608,5,8.33359781499456,1.88501992264145,0.8,1.67003785001937,0.8,2.14741573819214,0,7.616764848,0.8,1.52790236101779,0.8,1.13142597556004,0.8,1.88484029977605,5
-1.08346722,2.56507639004269,10.415975,2.7797840988145,2.291064244,2.11271466624,12,0.048343696,2.54746137518271,8.005013,2.54282094005035,2.332565336,2.329609089024,5,7.871891016,2.05761547628389,7.782353,8.1353251004635,7.871891016,1.69618199936,7,0.274599204,1.11695428759007,4.008928,1.14804235805174,0.95949518,0.932903496896,4,-0.270491432,0.511526697279989,2.795458,0.577735699578505,0.445953752,0.381467100736,16,-0.0172113320000001,1.78678986946783,5.533626,1.78329576779388,1.577634804,1.578736329248,3,8.75643253914263,1.92779855689334,0.8,3.04140196513228,0.8,3.16095529754936,0,7.871891016,0.8,1.34996395823817,0.4,0.445172965620716,0.8,2.428314687886,5
-0.807607316,1.86589344589579,6.307524,2.02974424371344,1.663955828,1.664341452864,10,-0.542377628,2.70088920985496,7.694965,2.74950846610266,2.49102802,2.460783009952,4,7.464144092,2.11770286381001,8.133103,7.7575881421902,7.464144092,1.878993718112,3,-0.051602064,1.41204944197111,4.580491,1.41016696354499,1.194227264,1.184341652736,3,-0.459105264,0.532505225742243,2.284916,0.70228570511832,0.592355712,0.432316831104,13,-0.0105380360000001,1.56293984832223,4.753424,1.55984643340246,1.390630364,1.390967581152,3,8.27698828168597,1.83432720470394,0.8,2.37504575838074,0.8,3.34848094792937,0,7.464144092,0.8,1.756869411631,0.8,0.569306971551813,0.8,2.07183912361556,5
-0.69873344,2.17690857178056,7.86615,2.28214890538421,1.95182984,1.91600598848,7,0.577127088,2.66349204652193,8.250419,2.72008985110077,2.495725432,2.43676064896,3,7.878475028,1.67344172645135,7.285556,8.05354421045795,7.878475028,1.412168697088,11,0.301297652,1.12967761099606,4.058223,1.16698204522064,0.978677228,0.959689062432,4,-0.164359384,0.558250787424243,2.740833,0.58087121894789,0.45230088,0.44856229472,13,-0.114685476,1.47449128112082,4.865072,1.47600162545786,1.285890364,1.291704782272,3,8.62750117676295,1.74501303753497,0.8,2.52172622165541,0.8,3.15731392837116,0,7.878475028,0.8,1.32147480213691,2.8,0.352947489180168,0.8,1.94795262506127,5
-1.645247504,2.18407401179619,7.745243,2.73092254032694,2.011531696,1.800457340608,7,-0.844669556,2.88624291512924,9.655815,3.00175669089059,2.548115348,2.59377697472,3,7.162532068,2.76660232330915,10.311827,7.67628410670206,7.162532068,2.392252166944,3,-0.211934668,1.49333270738055,5.328184,1.50533674243774,1.210024236,1.213888814752,4,-0.427461252,0.640331943071199,3.039804,0.768835495596734,0.540083228,0.512387894528,8,-0.119143908,1.52128090074828,5.233856,1.52290303942145,1.310768356,1.294488170624,4,8.41876544155027,2.12987151966939,0.8,2.49159423593873,0.8,3.77781379870103,0,7.162532068,0.8,1.869529010974,0.8,0.633234046772384,0.8,2.03104205026427,5
-0.556043744,2.39298567946905,10.844536,2.4520725082136,1.667757784,1.802404465984,6,-0.210996216,2.35614294549164,9.180566,2.36087342829682,1.90615804,1.953182230208,3,8.063551608,2.32227559452803,9.74081,8.39000933349136,8.063551608,1.728126184896,7,-0.148046552,1.36337240995862,5.269562,1.36867343529511,1.010468376,0.98169468384,5,-0.189796988,0.499107281572182,2.530595,0.533042721419374,0.379784732,0.393737225888,7,-0.332799892,1.28597151416848,4.831231,1.32584449028797,1.049168292,1.026631229088,3,8.81420862939956,2.0749911170917,0.8,2.42749935381116,0.8,2.00218002087752,0,8.063551608,0.8,1.53224519601353,1.2,0.424626950314691,0.8,1.55597330109107,5
0.427039364,0.860963156802345,4.876989,0.959507762108833,0.764631404,0.61907085488,5,-0.634525704000001,5.06040598891033,12.685678,5.08998043282544,4.844327168,4.912080470848,1,6.783936976,2.08228970758775,10.068816,7.09509602464692,6.783936976,1.538979560768,5,0.34655256,1.17947477131999,4.303635,1.22706754910973,0.685260528,0.8706411456,2,0.032429556,0.191373845515054,1.083969,0.193724363606099,0.139513356,0.135201068864,10,-0.011688132,0.166513005071636,0.998169,0.166590176673788,0.107132812,0.109780028128,8,8.6729131732715,1.39905326564349,2.4,0.551425955499323,0.4,6.61076430879172,0,6.783936976,0.4,1.06132298766343,3.2,0.127699134897689,1.2,0.12406174177788,4
1.105867408,0.49951388307182,2.183512,1.21303700973243,1.13041276,0.422359389248,9,-1.25690318,5.95601146160208,13.911509,6.07552317455102,5.874877764,5.72197037728,1,6.053035088,1.48168370878846,6.229713,6.23103834388754,6.053035088,1.129115959296,7,0.507520408,0.97391206279405,3.14479,1.09648878323858,0.67544296,0.825639700672,2,0.030126264,0.140231479702385,0.953936,0.143156558391574,0.096752528,0.09353983968,16,0.026525816,0.0754893576509454,0.457516,0.0798715685368955,0.052208504,0.052466048064,10,8.73797968986005,0.92759481598797,0,1.105867408,0.4,7.91398887335056,0,6.053035088,0.4,1.15391354794434,2,0.0774953659741845,1.2,0.0467916577210098,4
-0.678555084,0.544998562798743,2.925714,0.869639202049409,0.71047458,0.468035992704,5,1.055368864,5.5461167898854,12.889185,5.6347295623092,5.4964502,5.336844371584,1,6.383659976,1.1325478839228,5.89213,6.48295061987401,6.383659976,0.715787769664,5,0.448462768,0.996592327339335,3.230591,1.09102810968655,0.591849416,0.78082768064,2,-0.0368411,0.179605787130787,1.429038,0.182993094036349,0.108312708,0.1147624176,6,0.110732204,0.204733558883969,0.706392,0.232400059843925,0.117918148,0.160473767712,2,8.57057407525933,1.04148794080549,0,0.678555084,0.4,7.16055821434543,0,6.383659976,0.4,0.982419379070683,3.2,0.0999878412144813,0.4,0.199697941372773,4
-0.528012452,0.462985994367555,1.922544,0.701637909696764,0.58023482,0.380519449376,7,0.0287447800000001,5.14964294183198,12.047622,5.13941372152736,4.860090612,4.8566412384,1,6.676954444,1.12811229389815,4.444836,6.77120871377518,6.676954444,0.893914174784,1,0.4906704,0.654862117265678,1.854579,0.817243205230443,0.519721208,0.5772460048,2,0.017728304,0.0881857210162747,0.512407,0.0897769862955535,0.068554384,0.064391360384,21,0.088107432,0.143769312862325,0.552111,0.168374156072884,0.107243704,0.118457370624,2,8.51574000271928,0.488120739535158,0,0.528012452,0.4,6.67682103845962,0,6.676954444,0.4,0.812056849509309,0.8,0.0789896329994915,0.4,0.148483175024061,4
-0.835035304,0.325415914456552,1.636437,0.895966458210596,0.835035304,0.2430200736,4,-0.242317156,5.66908330723921,12.989741,5.66292054741478,5.345625092,5.36466569648,1,6.26901124,1.39798683828011,5.297171,6.42238675715273,6.26901124,1.1501616304,1,0.539560932,0.745499779107075,2.154083,0.919060846901233,0.559731084,0.643345663328,2,-0.001352536,0.0635212329188819,0.373314,0.0634084899444861,0.043089144,0.043461782656,20,0.064936928,0.129436584710603,0.467641,0.144580838155601,0.090118656,0.108644642624,2,8.59348794932698,0.521083154987059,0,0.835035304,0.4,7.39324260950917,0,6.26901124,0.4,0.898993871209676,0.8,0.0353443183973031,0.4,0.138315196289461,4
0.629694188,0.792749913869757,7.013814,1.0111643717209,0.822925444,0.535204394368,8,0.576001852,5.68464750258274,16.253038,5.70243233131382,5.363916812,5.251171247232,1,6.3067008,1.9992003170363,16.34761,6.61477812785343,6.3067008,1.316420248,9,0.55599422,0.763270883782288,2.475703,0.943070349939539,0.608363676,0.69413290128,2,0.0171964,0.238144149124788,1.660861,0.238288693379019,0.142706616,0.1359202752,18,0.02976918,0.0911813424708297,0.675216,0.0957443739537525,0.055328284,0.05862763552,14,8.66946935591135,1.46436200161717,0,0.629694188,0.4,7.2334461593322,0,6.3067008,0.4,0.948322520171651,0.4,0.142154859930876,0.4,0.0630187455946328,4
0.047788284,0.497721123989175,1.84593,0.499018168089752,0.426981964,0.42441920064,7,-0.900622032,4.84030283358037,11.955446,4.91385158904977,4.54587076,4.520450784512,1,6.862572156,1.04038419866981,3.39857,6.94067477123262,6.862572156,0.897461528544,5,0.467239836,0.480565371464107,1.415715,0.669576260250272,0.482227796,0.435671207008,2,0.014012712,0.153646292740465,0.753289,0.1539776303149,0.109314608,0.10738981952,15,0.072072764,0.136846973691662,0.555841,0.154423667688383,0.107870412,0.108251645696,6,8.51246489477724,0.326020588609689,0.4,0.524493121823748,0.4,6.25607587969049,0,6.862572156,0.4,0.653840890015405,0.4,0.126987310106979,0.4,0.167220334355684,4
-0.3804913,0.497596965410353,2.677915,0.625608470531961,0.429591628,0.3800191496,9,0.383958088,4.75735948188463,11.434707,4.76333529958355,4.522948624,4.43079868288,1,6.888946692,1.24945626929322,5.649119,7.00089158109297,6.888946692,0.986746736384,4,0.428017632,0.737055198676109,2.36592,0.851044333589493,0.480617296,0.613776878912,2,0.002590008,0.121380431835259,0.705593,0.121165112705861,0.080258488,0.079737166528,20,0.09418596,0.158443465792109,0.548646,0.184051377571394,0.107605,0.13412833536,3,8.46138431911381,0.707254057848127,0.4,0.468043883397897,0.4,5.95098423929394,0,6.888946692,0.4,0.830808035536093,0.4,0.0827471304624161,0.4,0.169689450144504,4
-0.064001792,0.434306011504738,1.763329,0.438136341977983,0.314923688,0.340470703808,6,0.179129364,5.03816309402495,11.930307,5.03126647491406,4.749440124,4.722534583584,1,6.794854544,1.07256350010072,3.863045,6.87865096992272,6.794854544,0.868296977088,3,0.462214364,0.648992386496502,1.83193,0.79570627215539,0.499574508,0.572257425184,2,0.001883348,0.129107861361858,0.769543,0.128863150301628,0.083111772,0.082388859936,16,0.08777062,0.117244327794172,0.413283,0.146270055737639,0.0922749,0.10078969984,2,8.52070040603452,0.469030393918732,0.4,0.447359159932264,0.4,6.51975531741076,0,6.794854544,0.4,0.810639598862574,0.8,0.0902393822964439,0.4,0.144328467003493,4
0.332047068,0.544256272267078,2.983175,0.636620205232165,0.540974668,0.367843677312,13,0.89212264,5.40840625595518,13.393164,5.47080776497748,5.286909696,5.099310592,1,6.53207178,1.11561462322257,4.987123,6.62627944948522,6.53207178,0.82989154608,11,0.502479964,0.850629909776441,3.073378,0.986490280060626,0.60116706,0.694103343904,4,-0.000664035999999981,0.37405971098563,3.094962,0.373311432529104,0.186352108,0.186633659264,7,0.02219524,0.129843593695946,0.944343,0.131470719429233,0.075404608,0.07884356896,10,8.57309990667907,0.864609982306063,0.8,0.38861844617831,0.4,6.88354724738773,0,6.53207178,0.4,0.963320046491355,0.8,0.211749845114131,0.4,0.104580387708344,4
-1.414412948,0.467277958231867,2.249353,1.4893083236719,1.414412948,0.335817385504,23,-2.04085586,4.50504180908494,10.556036,4.93754116297709,4.454871948,4.32759143136,1,6.569675124,1.70030004535342,6.165069,6.78528462174995,6.569675124,1.540692978016,1,0.374047248,0.702787865608155,2.364588,0.794887718263565,0.454923944,0.584987185152,2,0.00767306,0.116412696899669,0.769278,0.116432745330598,0.08708314,0.08648718464,10,0.072040796,0.189377171996818,0.700529,0.202262539064286,0.13973082,0.157826044032,2,8.4881130765688,0.769248196449407,0,1.414412948,0.4,5.97741747555809,0,6.569675124,0.4,0.78044561485008,1.2,0.0714310587700057,0.4,0.205682271709569,4
0.015255828,0.568240136633529,3.38181,0.567307681736932,0.32883878,0.324901889152,22,-0.1215584,4.73990322103503,11.651382,4.73197551337808,4.291386248,4.3263950672,1,6.897714268,1.98334355018793,7.899669,7.17609776650866,6.897714268,1.633106641376,1,0.462071524,0.873302594819824,2.864472,0.98646687005811,0.52333658,0.707333327136,2,-0.012619688,0.179834669712805,1.168171,0.179917767111,0.103027168,0.105070287616,11,0.062597404,0.178607160699332,0.950472,0.188921546598592,0.105342204,0.129896060224,4,8.57198755454867,0.85660602358335,2.4,0.305944435805886,0.4,5.67975684666564,0,6.897714268,0.4,0.928639768335913,1.2,0.134091117093975,0.4,0.147655368877387,4
0.413689312,0.404612940273841,1.900996,0.578096559213362,0.507944216,0.309809645632,16,-0.431047268000001,4.60767498628049,12.366052,4.61860886537585,3.87593962,4.007974703616,1,6.944410728,2.38209931753804,8.503007,7.34006402759146,6.944410728,1.950351230208,1,0.475073824,0.827835337108257,3.351033,0.95302950543709,0.591807832,0.663245130496,2,-0.033273712,0.158054498679615,0.739433,0.161209303592913,0.098192504,0.105107990016,15,-0.07334006,0.0834196988224659,0.439397,0.110949426171693,0.087552116,0.06686233248,7,8.66939464291158,0.620823343792571,0,0.413689312,0.4,5.36549389291908,0,6.944410728,0.4,0.936368342051542,0.8,0.103424712961833,0,0.07334006,4
0.095270052,0.568830396542071,1.982399,0.575630203132334,0.520700572,0.493264405856,5,-1.181754036,5.19296404654802,12.544419,5.31559504552291,4.720929972,4.842326152896,1,6.482918812,1.95094508751001,6.277597,6.76898798274343,6.482918812,1.775434516128,1,0.523952604,0.63328846485042,2.046432,0.820960653035291,0.54143898,0.541653390144,2,-0.027209052,0.140779543775165,0.731439,0.143108130225016,0.093598644,0.103229786464,8,-0.091665228,0.113920002140127,0.398362,0.146042356336605,0.102076444,0.1013136976,4,8.61344285438922,0.464288248562501,0.4,0.658611832179587,0.4,6.69584628281869,0,6.482918812,0.4,0.801629444516797,0.4,0.133180946866255,0.4,0.139564038661342,4
0.04483388,0.352022357495572,1.520318,0.354166822291259,0.29336152,0.29538103552,9,-2.547885508,4.96682711272088,12.215217,5.57336654485106,4.825786476,4.580642984064,1,6.250891912,2.23808234317131,6.262035,6.63796853111123,6.250891912,2.112703687488,1,0.511798776,0.579269825487188,1.680312,0.772107054567031,0.540538328,0.52233217216,2,0.029827796,0.117614628026183,0.657896,0.121109724370308,0.087650156,0.083974378208,15,-0.014469964,0.0604389666381869,0.258469,0.0620293242885976,0.05144646,0.049795043712,15,8.66403899638082,0.43086639914002,0.4,0.362429298112344,0.4,6.38991539135478,0,6.250891912,0.4,0.758569215610987,0.4,0.114265766890804,0.4,0.04639517319699,4
-0.311356364,0.458304424972368,3.190273,0.55330421972795,0.47705426,0.264733219104,13,-6.027464984,4.07563783898745,12.890382,7.27150016384199,6.975444376,3.093785097216,1,4.844595312,2.6383150748418,14.083892,5.51388858660141,4.886618336,1.720354364672,1,0.463493372,1.12951982673829,3.968426,1.21882643749094,0.531607572,0.795656614176,2,0.008046092,0.227430272923416,1.544417,0.227117525792978,0.113226292,0.108672245632,16,-0.00492638,0.0427804433264597,0.366653,0.0429780744774356,0.024403708,0.02505086736,20,9.0390346029911,1.37376486463986,0,0.311356364,0,6.027464984,0,4.844595312,0.4,0.970010140513445,1.2,0.136088664058894,3.2,0.0278492979063449,4
0.0348117,0.6642679625112,4.235343,0.663851468908216,0.532623684,0.5267753184,4,-2.25602274,4.46725633125741,10.152612,4.99661807786425,4.200650772,4.2729050952,1,6.765429776,2.07053426108756,6.557719,7.07396661935999,6.765429776,1.929446768256,1,0.38893076,0.72897044422736,2.721914,0.824948151702265,0.480770776,0.61253496192,2,-0.04397058,0.167483879869665,1.356826,0.172835350902725,0.095783628,0.10744976352,7,-0.056304576,0.157196534858841,1.266497,0.166679671369606,0.066276648,0.07588152544,9,8.66131258768208,0.656722251452617,0.4,0.691652763625081,0.4,5.87310023958875,0,6.765429776,0.4,0.836125298057184,0.8,0.0984131111572515,0.8,0.0851266976299479,4
0.517396544,1.13681425593215,9.813833,1.24694685116237,0.630393288,0.64143996512,5,-1.429304924,5.56686728977281,13.189656,5.73663350250173,5.050228492,5.244536263232,1,6.056798776,2.8042908847056,14.525621,6.67213628379501,6.056798776,2.49156107488,3,0.501633748,0.963086226150035,3.604971,1.08418695611801,0.681065324,0.800315369344,4,-0.038869424,0.381934111825866,2.92416,0.383146190422403,0.21741416,0.227355337856,7,-0.152722448,0.252122872100474,1.060521,0.294339642231148,0.167341632,0.192940570368,4,8.77605096087117,1.40358566688042,0.8,0.606424987753603,0.4,7.29280442028769,0,6.056798776,0.4,1.13006380001223,3.2,0.184570909531802,0.8,0.247893265035488,4
0.870708928,0.965594048935373,4.508282,1.29875956865347,1.035200176,0.716334124672,12,0.129904584,5.56765227435375,14.243106,5.55802411308806,5.17918016,5.144885349824,1,6.324053976,2.40401889201752,11.22282,6.76386341503181,6.324053976,1.928304263488,1,0.504691664,1.10740768139998,3.590849,1.21497326778965,0.572155688,0.82959271584,2,-0.046802532,0.390132360830812,2.294242,0.392154208103348,0.224814396,0.247968166944,8,-0.09316706,0.186624309528777,0.802319,0.208253257944523,0.103780748,0.13734742112,4,8.75406602843694,1.30437352279063,0.4,0.919689431997957,0.4,6.77147756297835,0,6.324053976,0.4,1.04063228896972,0.8,0.262506430856217,0.4,0.166838438836963,4
-0.136527016,0.8460085231588,2.446874,0.855281898364608,0.756845472,0.7809713712,3,-1.6855467,4.46644460627936,10.272322,4.76554284307245,4.137305036,4.2557827008,1,6.82676444,1.98239485231015,6.977901,7.10766364653762,6.82676444,1.813376016,1,0.41683684,0.724193863798907,2.180729,0.834333192756779,0.451364008,0.59755203488,2,-0.045374256,0.148153439611158,0.610199,0.154662429211156,0.092527504,0.111064817216,2,-0.095766608,0.121725719222254,0.43913,0.154690417690043,0.095796448,0.099582777472,4,8.57314397224678,0.681062436521049,0.4,1.07092731385071,0.4,5.82053737266271,0,6.82676444,0.4,0.791261705802338,0.4,0.139398388211869,0.4,0.133123745473364,5
-0.211479824,0.401356394622818,1.503559,0.452952893402482,0.307094696,0.344102935232,3,-1.583395736,4.68314056646892,11.354502,4.93469557316645,4.197576648,4.324757326208,1,6.691338804,2.13571785342217,6.62715,7.02261066672108,6.691338804,1.905028692288,1,0.48855256,0.609364663256429,1.661927,0.780079223884903,0.513930456,0.54102850304,2,0.00539532,0.0705865430617994,0.376777,0.0706515371317001,0.05302392,0.05061958688,14,-0.047893948,0.0724167337309987,0.300569,0.0867008468585861,0.063199556,0.058763383104,6,8.58589925431814,0.3954831503401,0.4,0.444850043457793,0.4,5.97098741770369,0,6.691338804,0.4,0.782009271836946,0.4,0.049992249126718,0.4,0.0749415207939224,4
